review,rating,date,product_name,category,scraped_date,rating_numeric,processed_text,sentiment
Dengan harga semurah itu wort it bnget,bintang 5,6 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:11,5,harga murah wort bnget,positive
Bagus mantap,bintang 5,6 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,bagus mantap,positive
Mantap sesuai pesanan,bintang 5,2 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,mantap sesuai pesan,positive
Ukuran pas dan bahan bagus,bintang 5,6 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,ukur pas bahan bagus,positive
luar biasa pesanan ke 2 sangat memusakan,bintang 5,4 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,luar biasa pesan sangat pusa,positive
Sesuai pesanan,bintang 5,3 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,sesuai pesan,positive
Bentuk dan ukuran: Sesuai,bintang 5,3 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,bentuk ukur sesuai,positive
Bagus dan sesuai nomor y,bintang 5,3 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,bagus sesuai nomor,positive
Lemnya kurang rapi,bintang 3,5 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,3,lem kurang rapi,neutral
Cocok buat harga skian,bintang 5,7 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,cocok buat harga ski,positive
Barang sudah nyampe mksihhhhh🫡🫡,bintang 5,3 bulan lalu,"K9NINE Sepatu Sneakers Pria Sepatu Import Fashion Olahraga Casual Shoes - Putih, 44",Alas_kaki,2025-06-25 16:00:16,5,barang nyampe mksihhhhh,positive
"ada harga ada kualitas 
so far, sepatu lumayan bagus untuk harga yg terjangkau. cm ada beberapa lem yg kurang nempel.",bintang 4,5 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,4,harga kualitas far sepatu lumayan bagus harga jangkau beberapa lem kurang nempel,positive
"bahan bagus sesuai yang di deskripsikan, kanvas nyaman di kaki...bentuk ga norak, ukuran pdhl pgn yg 45 tp ga sedia...ya ngepas akhirnya...",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,bahan bagus sesuai deskripsi kanvas nyaman kaki bentuk norak ukur pdhl pgn sedia ngepas akhir,positive
sesuai ekspektasi... keren... dapat bonus kaos kaki juga sesuai deskripsi... ukuran juga pas... sebelum beli lihat panduan ukuran tambah perkiraan ruang utk kaus kaki jd...,bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,sesuai ekspektasi keren bonus kaos kaki sesuai deskripsi ukur pas beli lihat pandu ukur tambah kira ruang utk kaus kaki,positive
"pesanan sesuai, produk bagus, bahan sintetis  lentur tifdak keras cukup bagus, dapat kaos kaki, proses cepat, packing aman, gut seller",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,pesan sesuai produk bagus bahan sintetis lentur tifdak keras cukup bagus kaos kaki proses cepat packing aman gut seller,positive
"Sepatunya nyaman Mantap modelnya 👟 Bahannya berkualitas Ukuran sesuai Desainnya keren 👍 Packaging rapi Packaging aman 🙏 Proses pesanan cepat Penjuala ramah bangetr
 Re...",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,sepatu nyaman mantap model bahan kualitas ukur sesuai desain keren packaging rapi packaging aman proses pesan cepat penjuala ramah bangetr,positive
"Pesanan sdh datang sesuai digambar barang bagus tp ada yg mau lepas di karet variasi depan dan belakang tp tdk apa2 nanti tak lem lagi, pengiriman cepat, kurir ramah dan...",bintang 5,4 minggu lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,pesan sdh datang sesuai gambar barang bagus mau lepas karet variasi depan belakang tdk apa tak lem kirim cepat kurir ramah,positive
respon cepat si cepat ok barang sesuai deskripsi.sukses selalu,bintang 5,9 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,respon cepat cepat barang sesuai deskripsi sukses selalu,positive
"Maaf, Paket baru di buka,,
Barang bagus dan sesuai pesananya,,
Terimakasih..",bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,maaf paket baru buka barang bagus sesuai sana terimakasih,positive
"modelnya bagus elegan, di pakenya empuk ringan..
pokoknya mantap lah..",bintang 5,7 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,model bagus elegan pakenya empuk ringan pokok mantap lah,positive
pesanan sudah sampai Terima kasih seller fast respon kurir yg komunikatif dan Toped yg top. markotop ga kecewa produk bagus ada bonusnya,bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:29,5,pesan sampai terima kasih seller fast respon kurir komunikatif toped top markotop kecewa produk bagus bonus,positive
"teman""saya pada salfok sama sepatu ini ,,😁mereknya leedo baru tau aku mungkin kekuaran terbaru sih. 
segi bentuk aja sudah sangat keren buat kaum laki²bahan ringan e...",bintang 5,5 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,teman pada salfok sama sepatu merek leedo baru tau aku mungkin kuar baru sih segi bentuk aja sangat keren buat kaum laki bahan ringan,positive
"alhamdulillah yg ditunggu² udh smpe, nmr 41nya agak sempit apa mngkn karna msh baru x ya, tapi ga apalah.. thank's..",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,alhamdulillah tunggu udh smpe nmr nya sempit apa mngkn karna msh baru tapi apa thank,positive
Selalu lancar dan Cepat tanggap. Mantap. Paket sepatu Leedoo keterima dengan aman cepat dan lancar. Produk Leedoo good quality. Cuocook pisan. Nyaman. Size 41 pas. Ringan...,bintang 5,7 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,selalu lancar cepat tanggap mantap paket sepatu leedoo terima aman cepat lancar produk leedoo good quality cuocook pis nyaman size pas ringan,positive
"Barang realpict
Hanya saja uk 43 spatu ini kegedean sdikit dsuami tapi ga masalah sepatunya ringan dan bneran berbahan kulit semoga awet
TAPI pas ditrima paket utuh norma...",bintang 5,3 minggu lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,barang realpict saja spatu gede sdikit dsuami masalah sepatu ringan bneran bahan kulit moga awet pas ditrima paket utuh norma,positive
"Sudah beli ketiga kalinya, recommend seller",bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,beli tiga kali recommend seller,positive
ukuran pas dan bahannya bagus cocok lah pokoknya,bintang 5,8 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,ukur pas bahan bagus cocok lah pokok,positive
paket sudah saya terima bagus bgt kulir baik ..dan ramah,bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,paket saya terima bagus bgt kulir baik ramah,positive
Barang sudah di terima dengan keadaan baik... Cakep modelnya dan juga enteng di gunakan semoga lemnya kuat 🤗,bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,barang terima ada baik cakep model juga enteng guna moga lem kuat,positive
"produknya di luar ekspektasi lah, ga nangka bisa dapat barang bagus dengan harga terjangkau 🤭",bintang 5,6 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,produk luar ekspektasi lah nangka dapat barang bagus harga jangkau,positive
"bahannya bagus, modelnya keren. bantalan alas kakinya lumayan empuk. recommended",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:34,5,bahan bagus model keren bantal alas kaki lumayan empuk recommended,positive
"Pengiriman cepat, nomer 40 sesuai tapi kok agak sempit yah.. btw.. bagus sepatu nya
Thanks seller dan Abang kurir nya..
Sukses selalu",bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,kirim cepat nomer sesuai kok sempit yah btw bagus sepatu nya thanks seller abang kurir nya sukses selalu,positive
"mantaap, sesuai deskripsi 
proses cepat.
lancar barokah usaha nya bos",bintang 5,5 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,mantaap sesuai deskripsi proses cepat lancar barokah usaha nya bos,positive
tidak sesuai dengan foto produknya...difoto produk ada 2 buah kolom atas bawah buat masukin tali sepatu sedangkan yg datang cuma ada 1,bintang 3,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,3,sesuai foto produk foto produk buah kolom atas bawah buat masukin tali sepatu datang cuma,neutral
"di foto keliatan jelek? , pokoknya coba beli deh , mantap",bintang 5,5 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,foto liat jelek pokok coba beli deh mantap,positive
"sesuai pesanan ,cpt bgt sampe nya barang bagus ,thank 🙏",bintang 5,7 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,sesuai pesan cpt bgt sampe nya barang bagus thank,positive
Mantab barangnya sesuai dengan livenya,bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,mantab barang sesuai livenya,positive
"Paket sudah diterima sesuai pesanan, ukuran sesuai pas...mantap 👍",bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,paket terima sesuai pesan ukur sesuai pas mantap,positive
sepatunya sudah sampai cepat mantap sesuai no cocok warna keren makasih seller,bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,sepatu sampai cepat mantap sesuai cocok warna keren makasih seller,positive
"Udah 3 kali beli sepatu suami di leedoo bagus semua, ini buat ganti-gantian kerja",bintang 5,3 minggu lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,udah kali beli sepatu suami leedoo bagus semua buat ganti ganti kerja,positive
mantap smga awet sepatunya dan bgs bgt bentuknya,bintang 5,7 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:39,5,mantap smga awet sepatu bgs bgt bentuk,positive
ukuran pas. bijak memilih. Ada harga Ada Rupa !!!,bintang 4,11 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,4,ukur pas bijak pilih harga rupa,positive
"Asli keren banget ini mah, gak nyesel dehhh 🤩🤩",bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,5,asli keren banget mah gak nyesel dehhh,positive
"keren pokoknya mah, sesuai deskripsi",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,5,keren pokok mah sesuai deskripsi,positive
"Barangnya bagus, harganya terjangkau",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,5,barang bagus harga jangkau,positive
pingin yang ada VIPnya malah dikirim beda... kecewa,bintang 1,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,1,pingin ada vipnya malah kirim beda kecewa,negative
"sepatu nya more than my expectation, 👍. keren..",bintang 5,10 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,5,sepatu nya more than expectation keren,positive
"bagus tp ukuran nya agak kecil dikit,biasa nya sy pakai no 44 enak dipake pas.ini kurang sedikit aja,tp overall worth it",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,5,bagus ukur nya kecil dikit biasa nya pakai enak dipake pas kurang sedikit aja overall worth,positive
Bagus banget sumpah gak nyesel sama sekali kayak ga nyangka aja 120an dapet sepatu kayak gitu bagus bangett puas deh pokoknyaa adminnya juga ramah bangett best banget sih...,bintang 5,3 minggu lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,5,bagus banget sumpah gak nyesel sama sekali kayak nyangka aja dapet sepatu kayak gitu bagus bangett puas deh pokoknyaa adminnya ramah bangett best banget sih,positive
"Barang kualitas bagus dengan desain yang oke.
Dapat harga promo",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,5,barang kualitas bagus desain oke harga promo,positive
"model keren bagus,murah sesuai sm gambar ny untuk pengirimanny smg bisa lbh ditingkat kn lg always bagus puas beli disni g sia2",bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:44,5,model keren bagus murah sesuai gambar pengirimanny smg lbh tingkat always bagus puas beli disni sia,positive
"Keren sih, walau harga murah tapi keren",bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,5,keren sih harga murah keren,positive
Siiippp... Barang ORI..,bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,5,siiippp barang ori,positive
sisi jaitan nya kurang rapih,bintang 3,10 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,3,sisi jaitan nya kurang rapih,neutral
Alhamdulillah dateng nya bagus banget makasih bagus,bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,5,alhamdulillah dateng nya bagus banget makasih bagus,positive
Barang bagus sesuai pesanan pengiriman cepat,bintang 5,2 minggu lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,5,barang bagus sesuai pesan kirim cepat,positive
pengiriman cepat barang bagus sesuai harga,bintang 4,9 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,4,kirim cepat barang bagus sesuai harga,positive
"modelnya keren, ukuran pas sesuai yg dipesan, pengiriman cepat",bintang 5,12 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,5,model keren ukur pas sesuai pes kirim cepat,positive
"bahannya tipis banget, bahan apaan tuh gak jelas banget",bintang 2,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,2,bahan tipis banget bahan apa tuh gak jelas banget,negative
Waow ini pas bgt dikakiku buat lari2 pagi,bintang 5,1 bulan lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,5,waow pas bgt kak buat lari pagi,positive
cocok banget sama fotonya ..bonusnya juga ada...trimakasih ya,bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:48,5,cocok banget sama foto bonus ada trimakasih,positive
enak di kaki... bonusnya juga ada terima kasih,bintang 5,Lebih dari 1 tahun lalu,"Leedoo Sepatu Cowok Keren Sneakers Round Toe Running Shoes Sepatu Pria Casual Kekinian Kerja Karet Sneaker Murah MC430 - Abu-Abu, 39",Alas_kaki,2025-06-25 16:12:53,5,enak kaki bonus ada terima kasih,positive
